301,0
301,1
301,3
301,8
301,10
301,13
301,18
301,23
301,26
301,33
301,34
301,50
301,62
301,94
301,100
301,108
301,109
301,112
301,114
301,128
301,195
301,202
301,203
301,209
301,222
301,223
301,240
301,253
301,281
301,283
301,284
301,287
301,301
301,323
301,357
301,369
301,394
301,396
301,399
301,400
301,426
301,487
301,504
301,527
301,543
301,564
301,630
301,638
301,661
301,680
301,681
301,689
301,740
301,746
301,747
301,755
301,777
301,808
301,836
301,852
301,864
301,872
301,873
301,913
301,917
301,933
301,972
301,1214
301,1245
301,1437
301,1475
301,1505
301,1549
301,1562
301,2450
301,2970
301,2972
301,3063
301,3947
301,4031
301,4103
301,4574
301,5523
301,6184
301,6590
301,6794
301,7621
301,8646
301,10790
301,12063
301,12923
301,14161
301,19400
301,24589
301,37886
301,51998
301,59664
301,109565
301,121409
301,170815
301,182137
323,0
323,1
323,3
323,8
323,10
323,13
323,18
323,23
323,26
323,33
323,34
323,50
323,62
323,94
323,100
323,108
323,109
323,112
323,114
323,128
323,195
323,202
323,203
323,209
323,222
323,223
323,240
323,253
323,281
323,283
323,284
323,287
323,301
323,323
323,357
323,369
323,394
323,396
323,399
323,400
323,426
323,487
323,504
323,527
323,543
323,564
323,630
323,638
323,661
323,680
323,681
323,689
323,740
323,746
323,747
323,755
323,777
323,808
323,836
323,852
323,864
323,872
323,873
323,913
323,917
323,933
323,972
323,1214
323,1245
323,1437
323,1475
323,1505
323,1549
323,1562
323,2450
323,2970
323,2972
323,3063
323,3947
323,4031
323,4103
323,4574
323,5523
323,6184
323,6590
323,6794
323,7621
323,8646
323,10790
323,12063
323,12923
323,14161
323,19400
323,24589
323,37886
323,51998
323,59664
323,109565
323,121409
323,170815
323,182137
357,0
357,1
357,3
357,8
357,10
357,13
357,18
357,23
357,26
357,33
357,34
357,50
357,62
357,94
357,100
357,108
357,109
357,112
357,114
357,128
357,195
357,202
357,203
357,209
357,222
357,223
357,240
357,253
357,281
357,283
357,284
357,287
357,301
357,323
357,357
357,369
357,394
357,396
357,399
357,400
357,426
357,487
357,504
357,527
357,543
357,564
357,630
357,638
357,661
357,680
357,681
357,689
357,740
357,746
357,747
357,755
357,777
357,808
357,836
357,852
357,864
357,872
357,873
357,913
357,917
357,933
357,972
357,1214
357,1245
357,1437
357,1475
357,1505
357,1549
357,1562
357,2450
357,2972
357,3063
357,3947
357,4031
357,4103
357,4574
357,5523
357,6184
357,6590
357,6794
357,7621
357,8646
357,10790
357,12063
357,12923
357,14161
357,19400
357,24589
357,37886
357,51998
357,59664
357,109565
357,170815
357,182137
369,0
369,1
369,3
369,8
369,10
369,13
369,18
369,23
369,26
369,33
369,34
369,50
369,62
369,94
369,100
369,108
369,109
369,112
369,114
369,128
369,195
369,202
369,203
369,209
369,222
369,223
369,240
369,253
369,281
369,283
369,284
369,287
369,301
369,323
369,357
369,369
369,394
369,396
369,399
369,400
369,426
369,487
369,504
369,527
369,543
369,564
369,630
369,638
369,661
369,680
369,681
369,689
369,740
369,746
369,747
369,755
369,777
369,808
369,836
369,852
369,864
369,872
369,873
369,913
369,917
369,933
369,972
369,1214
369,1245
369,1437
369,1475
369,1505
369,1549
369,1562
369,2450
369,2970
369,2972
369,3063
369,3947
369,4031
369,4103
369,4574
369,5523
369,6184
369,6590
369,6794
369,7621
369,8646
369,10790
369,12063
369,12923
369,14161
369,19400
369,24589
369,37886
369,51998
369,59664
369,109565
369,121409
369,170815
369,182137
394,0
394,1
394,3
394,8
394,10
394,13
394,18
394,23
394,26
394,33
394,34
394,50
394,62
394,94
394,100
394,108
394,109
394,112
394,114
394,128
394,195
394,202
394,203
394,209
394,222
394,223
394,240
394,253
394,281
394,283
394,284
394,287
394,301
394,323
394,357
394,369
394,394
394,396
394,399
394,400
394,426
394,487
394,504
394,527
394,543
394,564
394,630
394,638
394,661
394,680
394,681
394,689
394,740
394,746
394,747
394,755
394,777
394,808
394,836
394,852
394,864
394,872
394,873
394,913
394,917
394,933
394,972
394,1214
394,1245
394,1437
394,1475
394,1505
394,1549
394,1562
394,2450
394,2970
394,2972
394,3063
394,3947
394,4031
394,4103
394,4574
394,5523
394,6184
394,6590
394,6794
394,7621
394,8646
394,10790
394,12063
394,12923
394,14161
394,19400
394,24589
394,37886
394,51998
394,59664
394,109565
394,121409
394,170815
394,182137
396,0
396,1
396,3
396,8
396,10
396,13
396,18
396,23
396,26
396,33
396,34
396,50
396,62
396,94
396,100
396,108
396,109
396,112
396,114
396,128
396,195
396,202
396,203
396,209
396,222
396,223
396,240
396,253
396,281
396,283
396,284
396,287
396,301
396,323
396,357
396,369
396,394
396,396
396,399
396,400
396,426
396,487
396,504
396,527
396,543
396,564
396,630
396,638
396,661
396,680
396,681
396,689
396,740
396,746
396,747
396,755
396,777
396,808
396,836
396,852
396,864
396,872
396,873
396,913
396,917
396,933
396,972
396,1214
396,1245
396,1437
396,1475
396,1505
396,1549
396,1562
396,2450
396,2970
396,2972
396,3063
396,3947
396,4031
396,4103
396,4574
396,5523
396,6184
396,6590
396,6794
396,7621
396,8646
396,10790
396,12063
396,12923
396,14161
396,19400
396,24589
396,37886
396,51998
396,59664
396,109565
396,121409
396,170815
396,182137
399,0
399,1
399,3
399,8
399,10
399,13
399,18
399,23
399,26
399,33
399,34
399,50
399,62
399,94
399,100
399,108
399,109
399,112
399,114
399,128
399,195
399,202
399,203
399,209
399,222
399,223
399,240
399,253
399,281
399,283
399,284
399,287
399,301
399,323
399,357
399,369
399,394
399,396
399,399
399,400
399,426
399,487
399,504
399,527
399,543
399,564
399,630
399,638
399,661
399,680
399,681
399,689
399,740
399,746
399,747
399,755
399,777
399,808
399,836
399,852
399,864
399,872
399,873
399,913
399,917
399,933
399,972
399,1214
399,1245
399,1437
399,1475
399,1505
399,1549
399,1562
399,2450
399,2970
399,2972
399,3063
399,3947
399,4031
399,4103
399,4574
399,5523
399,6184
399,6590
399,6794
399,7621
399,8646
399,10790
399,12063
399,12923
399,14161
399,19400
399,24589
399,37886
399,51998
399,59664
399,109565
399,121409
399,170815
399,182137
400,0
400,1
400,3
400,8
400,10
400,13
400,18
400,23
400,26
400,33
400,34
400,50
400,62
400,94
400,100
400,108
400,109
400,112
400,114
400,128
400,195
400,202
400,203
400,209
400,222
400,223
400,240
400,253
400,281
400,283
400,284
400,287
400,301
400,323
400,357
400,369
400,394
400,396
400,399
400,400
400,426
400,487
400,504
400,527
400,543
400,564
400,630
400,638
400,661
400,680
400,681
400,689
400,740
400,746
400,747
400,755
400,777
400,808
400,836
400,852
400,864
400,872
400,873
400,913
400,917
400,933
400,972
400,1214
400,1245
400,1437
400,1475
400,1505
400,1549
400,1562
400,2450
400,2970
400,2972
400,3063
400,3947
400,4031
400,4103
400,4574
400,5523
400,6184
400,6590
400,6794
400,7621
400,8646
400,10790
400,12063
400,12923
400,14161
400,19400
400,24589
400,37886
400,51998
400,59664
400,109565
400,121409
400,170815
400,182137
426,0
426,1
426,3
426,8
426,10
426,13
426,18
426,23
426,26
426,33
426,34
426,50
426,62
426,94
426,100
426,108
426,109
426,112
426,114
426,128
426,195
426,202
426,203
426,209
426,222
426,223
426,240
426,253
426,281
426,283
426,284
426,287
426,301
426,323
426,357
426,369
426,394
426,396
426,399
426,400
426,426
426,487
426,504
426,527
426,543
426,564
426,630
426,638
426,661
426,680
426,681
426,689
426,740
426,746
426,747
426,755
426,777
426,808
426,836
426,852
426,864
426,872
426,873
426,913
426,917
426,933
426,972
426,1214
426,1245
426,1437
426,1475
426,1505
426,1549
426,1562
426,2450
426,2970
426,2972
426,3063
426,3947
426,4031
426,4103
426,4574
426,5523
426,6184
426,6590
426,6794
426,7621
426,8646
426,10790
426,12063
426,12923
426,14161
426,19400
426,24589
426,37886
426,51998
426,59664
426,109565
426,121409
426,170815
426,182137
487,0
487,1
487,3
487,8
487,10
487,13
487,18
487,23
487,26
487,33
487,34
487,50
487,62
487,94
487,100
487,108
487,109
487,112
487,114
487,128
487,195
487,202
487,203
487,209
487,222
487,223
487,240
487,253
487,281
487,283
487,284
487,287
487,301
487,323
487,357
487,369
487,394
487,396
487,399
487,400
487,426
487,487
487,504
487,527
487,543
487,564
487,630
487,638
487,661
487,680
487,681
487,689
487,740
487,746
487,747
487,755
487,777
487,808
487,836
487,852
487,864
487,872
487,873
487,913
487,917
487,933
487,972
487,1214
487,1245
487,1437
487,1475
487,1505
487,1549
487,1562
487,2450
487,2970
487,2972
487,3063
487,3947
487,4031
487,4103
487,4574
487,5523
487,6184
487,6590
487,6794
487,7621
487,8646
487,10790
487,12063
487,12923
487,14161
487,19400
487,24589
487,37886
487,51998
487,59664
487,109565
487,121409
487,170815
487,182137
504,0
504,1
504,3
504,8
504,10
504,13
504,18
504,23
504,26
504,33
504,34
504,50
504,62
504,94
504,100
504,108
504,109
504,112
504,114
504,128
504,195
504,202
504,203
504,209
504,222
504,223
504,240
504,253
504,281
504,283
504,284
504,287
504,301
504,323
504,357
504,369
504,394
504,396
504,399
504,400
504,426
504,487
504,504
504,527
504,543
504,564
504,630
504,638
504,661
504,680
504,681
504,689
504,740
504,746
504,747
504,755
504,777
504,808
504,836
504,852
504,864
504,872
504,873
504,913
504,917
504,933
504,972
504,1214
504,1245
504,1437
504,1475
504,1505
504,1549
504,1562
504,2450
504,2970
504,2972
504,3063
504,3947
504,4031
504,4103
504,4574
504,5523
504,6184
504,6590
504,6794
504,7621
504,8646
504,10790
504,12063
504,12923
504,14161
504,19400
504,24589
504,37886
504,51998
504,59664
504,109565
504,121409
504,170815
504,182137
527,0
527,1
527,3
527,8
527,10
527,13
527,18
527,23
527,26
527,33
527,34
527,50
527,62
527,94
527,100
527,108
527,109
527,112
527,114
527,128
527,195
527,202
527,203
527,209
527,222
527,223
527,240
527,253
527,281
527,283
527,284
527,287
527,301
527,323
527,357
527,369
527,394
527,396
527,399
527,400
527,426
527,487
527,504
527,527
527,543
527,564
527,630
527,638
527,661
527,680
527,681
527,689
527,740
527,746
527,747
527,755
527,777
527,808
527,836
527,852
527,864
527,872
527,873
527,913
527,917
527,933
527,972
527,1214
527,1245
527,1437
527,1475
527,1505
527,1549
527,1562
527,2450
527,2970
527,2972
527,3063
527,3947
527,4031
527,4103
527,4574
527,5523
527,6184
527,6590
527,6794
527,7621
527,8646
527,10790
527,12063
527,12923
527,14161
527,19400
527,24589
527,37886
527,51998
527,59664
527,109565
527,121409
527,170815
527,182137
543,0
543,1
543,3
543,8
543,10
543,13
543,18
543,23
543,26
543,33
543,34
543,50
543,62
543,94
543,100
543,108
543,109
543,112
543,114
543,128
543,195
543,202
543,203
543,209
543,222
543,223
543,240
543,253
543,281
543,283
543,284
543,287
543,301
543,323
543,357
543,369
543,394
543,396
543,399
543,400
543,426
543,487
543,504
543,527
543,543
543,564
543,630
543,638
543,661
543,680
543,681
543,689
543,740
543,746
543,747
543,755
543,777
543,808
543,836
543,852
543,864
543,872
543,873
543,913
543,917
543,933
543,972
543,1214
543,1245
543,1437
543,1475
543,1505
543,1549
543,1562
543,2450
543,2970
543,2972
543,3063
543,3947
543,4031
543,4103
543,4574
543,5523
543,6184
543,6590
543,6794
543,7621
543,8646
543,10790
543,12063
543,12923
543,14161
543,19400
543,24589
543,37886
543,51998
543,59664
543,109565
543,121409
543,170815
543,182137
564,0
564,1
564,3
564,8
564,10
564,13
564,18
564,23
564,26
564,33
564,34
564,50
564,62
564,94
564,100
564,108
564,109
564,112
564,114
564,128
564,195
564,202
564,203
564,209
564,222
564,223
564,240
564,253
564,281
564,283
564,284
564,287
564,301
564,323
564,357
564,369
564,394
564,396
564,399
564,400
564,426
564,487
564,504
564,527
564,543
564,564
564,630
564,638
564,661
564,680
564,681
564,689
564,740
564,746
564,747
564,755
564,777
564,808
564,836
564,852
564,864
564,872
564,873
564,913
564,917
564,933
564,972
564,1214
564,1245
564,1437
564,1475
564,1505
564,1549
564,1562
564,2450
564,2970
564,2972
564,3063
564,3947
564,4031
564,4103
564,4574
564,5523
564,6184
564,6590
564,6794
564,7621
564,8646
564,10790
564,12923
564,14161
564,19400
564,24589
564,37886
564,51998
564,59664
564,109565
564,170815
564,182137
630,0
630,1
630,3
630,8
630,10
630,13
630,18
630,23
630,26
630,33
630,34
630,50
630,62
630,94
630,100
630,108
630,109
630,112
630,114
630,128
630,195
630,202
630,203
630,209
630,222
630,223
630,240
630,253
630,281
630,283
630,284
630,287
630,301
630,323
630,357
630,369
630,394
630,396
630,399
630,400
630,426
630,487
630,504
630,527
630,543
630,564
630,630
630,638
630,661
630,680
630,681
630,689
630,740
630,746
630,747
630,755
630,777
630,808
630,836
630,852
630,864
630,872
630,873
630,913
630,917
630,933
630,972
630,1214
630,1245
630,1437
630,1475
630,1505
630,1549
630,1562
630,2450
630,2970
630,2972
630,3063
630,3947
630,4031
630,4103
630,4574
630,5523
630,6184
630,6590
630,6794
630,7621
630,8646
630,10790
630,12063
630,12923
630,14161
630,19400
630,24589
630,37886
630,51998
630,59664
630,109565
630,121409
630,170815
630,182137
638,0
638,1
638,3
638,8
638,10
638,13
638,18
638,23
638,26
638,33
638,34
638,50
638,62
638,94
638,100
638,108
638,109
638,112
638,114
638,128
638,195
638,202
638,203
638,209
638,222
638,223
638,240
638,253
638,281
638,283
638,284
638,287
638,301
638,323
638,357
638,369
638,394
638,396
638,399
638,400
638,426
638,487
638,504
638,527
638,543
638,564
638,630
638,638
638,661
638,680
638,681
638,689
638,740
638,746
638,747
638,755
638,777
638,808
638,836
638,852
638,864
638,872
638,873
638,913
638,917
638,933
638,972
638,1214
638,1245
638,1437
638,1475
638,1505
638,1549
638,1562
638,2450
638,2970
638,2972
638,3063
638,3947
638,4031
638,4103
638,4574
638,5523
638,6184
638,6590
638,6794
638,7621
638,8646
638,10790
638,12063
638,12923
638,14161
638,19400
638,24589
638,37886
638,51998
638,59664
638,109565
638,121409
638,170815
638,182137
661,0
661,1
661,3
661,8
661,10
661,13
661,18
661,23
661,26
661,33
661,34
661,50
661,62
661,94
661,100
661,108
661,109
661,112
661,114
661,128
661,195
661,202
661,203
661,209
661,222
661,223
661,240
661,253
661,281
661,283
661,284
661,287
661,301
661,323
661,357
661,369
661,394
661,396
661,399
661,400
661,426
661,487
661,504
661,527
661,543
661,564
661,630
661,638
661,661
661,680
661,681
661,689
661,740
661,746
661,747
661,755
661,777
661,808
661,836
661,852
661,864
661,872
661,873
661,913
661,917
661,933
661,972
661,1214
661,1245
661,1437
661,1475
661,1505
661,1549
661,1562
661,2450
661,2970
661,2972
661,3063
661,3947
661,4031
661,4103
661,4574
661,5523
661,6184
661,6590
661,6794
661,7621
661,8646
661,10790
661,12063
661,12923
661,14161
661,19400
661,24589
661,37886
661,51998
661,59664
661,109565
661,170815
661,182137
680,0
680,1
680,3
680,8
680,10
680,13
680,18
680,23
680,26
680,33
680,34
680,50
680,62
680,94
680,100
680,108
680,109
680,112
680,114
680,128
680,195
680,202
680,203
680,209
680,222
680,223
680,240
680,253
680,281
680,283
680,284
680,287
680,301
680,323
680,357
680,369
680,394
680,396
680,399
680,400
680,426
680,487
680,504
680,527
680,543
680,564
680,630
680,638
680,661
680,680
680,681
680,689
680,740
680,746
680,747
680,755
680,777
680,808
680,836
680,852
680,864
680,872
680,873
680,913
680,917
680,933
680,972
680,1214
680,1245
680,1437
680,1475
680,1505
680,1549
680,1562
680,2450
680,2970
680,2972
680,3063
680,3947
680,4031
680,4103
680,4574
680,5523
680,6184
680,6590
680,6794
680,7621
680,8646
680,10790
680,12063
680,12923
680,14161
680,19400
680,24589
680,37886
680,51998
680,59664
680,109565
680,121409
680,170815
680,182137
681,0
681,1
681,3
681,8
681,10
681,13
681,18
681,23
681,26
681,33
681,34
681,50
681,62
681,94
681,100
681,108
681,109
681,112
681,114
681,128
681,195
681,202
681,203
681,209
681,222
681,223
681,240
681,253
681,281
681,283
681,284
681,287
681,301
681,323
681,357
681,369
681,394
681,396
681,399
681,400
681,426
681,487
681,504
681,527
681,543
681,564
681,630
681,638
681,661
681,680
681,681
681,689
681,740
681,746
681,747
681,755
681,777
681,808
681,836
681,852
681,864
681,872
681,873
681,913
681,917
681,933
681,972
681,1214
681,1245
681,1437
681,1475
681,1505
681,1549
681,1562
681,2450
681,2970
681,2972
681,3063
681,3947
681,4031
681,4103
681,4574
681,5523
681,6184
681,6590
681,6794
681,7621
681,8646
681,10790
681,12063
681,12923
681,14161
681,19400
681,24589
681,37886
681,51998
681,59664
681,109565
681,121409
681,170815
681,182137
689,0
689,1
689,3
689,8
689,10
689,13
689,18
689,23
689,26
689,33
689,34
689,50
689,62
689,94
689,100
689,108
689,109
689,112
689,114
689,128
689,195
689,202
689,203
689,209
689,222
689,223
689,240
689,253
689,281
689,283
689,284
689,287
689,301
689,323
689,357
689,369
689,394
689,396
689,399
689,400
689,426
689,487
689,504
689,527
689,543
689,564
689,630
689,638
689,661
689,680
689,681
689,689
689,740
689,746
689,747
689,755
689,777
689,808
689,836
689,852
689,864
689,872
689,873
689,913
689,917
689,933
689,972
689,1214
689,1245
689,1437
689,1475
689,1505
689,1549
689,1562
689,2450
689,2970
689,2972
689,3063
689,3947
689,4031
689,4103
689,4574
689,5523
689,6184
689,6590
689,6794
689,7621
689,8646
689,10790
689,12063
689,12923
689,14161
689,19400
689,24589
689,37886
689,51998
689,59664
689,109565
689,121409
689,170815
689,182137
740,0
740,1
740,3
740,8
740,10
740,13
740,18
740,23
740,26
740,33
740,34
740,50
740,62
740,94
740,100
740,108
740,109
740,112
740,114
740,128
740,195
740,202
740,203
740,209
740,222
740,223
740,240
740,253
740,281
740,283
740,284
740,287
740,301
740,323
740,357
740,369
740,394
740,396
740,399
740,400
740,426
740,487
740,504
740,527
740,543
740,564
740,630
740,638
740,661
740,680
740,681
740,689
740,740
740,746
740,747
740,755
740,777
740,808
740,836
740,852
740,864
740,872
740,873
740,913
740,917
740,933
740,972
740,1214
740,1245
740,1437
740,1475
740,1505
740,1549
740,1562
740,2450
740,2970
740,2972
740,3063
740,3947
740,4031
740,4103
740,4574
740,5523
740,6184
740,6590
740,6794
740,7621
740,8646
740,10790
740,12063
740,12923
740,14161
740,19400
740,24589
740,37886
740,51998
740,59664
740,109565
740,121409
740,170815
740,182137
746,0
746,1
746,3
746,8
746,10
746,13
746,18
746,23
746,26
746,33
746,34
746,50
746,62
746,94
746,100
746,108
746,109
746,112
746,114
746,128
746,195
746,202
746,203
746,209
746,222
746,223
746,240
746,253
746,281
746,283
746,284
746,287
746,301
746,323
746,357
746,369
746,394
746,396
746,399
746,400
746,426
746,487
746,504
746,527
746,543
746,564
746,630
746,638
746,661
746,680
746,681
746,689
746,740
746,746
746,747
746,755
746,777
746,808
746,836
746,852
746,864
746,872
746,873
746,913
746,917
746,933
746,972
746,1214
746,1245
746,1437
746,1475
746,1505
746,1549
746,1562
746,2450
746,2970
746,2972
746,3063
746,3947
746,4031
746,4103
746,4574
746,5523
746,6184
746,6590
746,6794
746,7621
746,8646
746,10790
746,12063
746,12923
746,14161
746,19400
746,24589
746,37886
746,51998
746,59664
746,109565
746,121409
746,170815
746,182137
747,0
747,1
747,3
747,8
747,10
747,13
747,18
747,23
747,26
747,33
747,34
747,50
747,62
747,94
747,100
747,108
747,109
747,112
747,114
747,128
747,195
747,202
747,203
747,209
747,222
747,223
747,240
747,253
747,281
747,283
747,284
747,287
747,301
747,323
747,357
747,369
747,394
747,396
747,399
747,400
747,426
747,487
747,504
747,527
747,543
747,564
747,630
747,638
747,661
747,680
747,681
747,689
747,740
747,746
747,747
747,755
747,777
747,808
747,836
747,852
747,864
747,872
747,873
747,913
747,917
747,933
747,972
747,1214
747,1245
747,1437
747,1475
747,1505
747,1549
747,1562
747,2450
747,2970
747,2972
747,3063
747,3947
747,4031
747,4103
747,4574
747,5523
747,6184
747,6590
747,6794
747,7621
747,8646
747,10790
747,12063
747,12923
747,14161
747,19400
747,24589
747,37886
747,51998
747,59664
747,109565
747,121409
747,170815
747,182137
755,0
755,1
755,3
755,8
755,10
755,13
755,18
755,23
755,26
755,33
755,34
755,50
755,62
755,94
755,100
755,108
755,109
755,112
755,114
755,128
755,195
755,202
755,203
755,209
755,222
755,223
755,240
755,253
755,281
755,283
755,284
755,287
755,301
755,323
755,357
755,369
755,394
755,396
755,399
755,400
755,426
755,487
755,504
755,527
755,543
755,564
755,630
755,638
755,661
755,680
755,681
755,689
755,740
755,746
755,747
755,755
755,777
755,808
755,836
755,852
755,864
755,872
755,873
755,913
755,917
755,933
755,972
755,1214
755,1245
755,1437
755,1475
755,1505
755,1549
755,1562
755,2450
755,2970
755,2972
755,3063
755,3947
755,4031
755,4103
755,4574
755,5523
755,6184
755,6590
755,6794
755,7621
755,8646
755,10790
755,12063
755,12923
755,14161
755,19400
755,24589
755,37886
755,51998
755,59664
755,109565
755,121409
755,170815
755,182137
777,0
777,1
777,3
777,8
777,10
777,13
777,18
777,23
777,26
777,33
777,34
777,50
777,62
777,94
777,100
777,108
777,109
777,112
777,114
777,128
777,195
777,202
777,203
777,209
777,222
777,223
777,240
777,253
777,281
777,283
777,284
777,287
777,301
777,323
777,357
777,369
777,394
777,396
777,399
777,400
777,426
777,487
777,504
777,527
777,543
777,564
777,630
777,638
777,661
777,680
777,681
777,689
777,740
777,746
777,747
777,755
777,777
777,808
777,836
777,852
777,864
777,872
777,873
777,913
777,917
777,933
777,972
777,1214
777,1245
777,1437
777,1475
777,1505
777,1549
777,1562
777,2450
777,2970
777,2972
777,3063
777,3947
777,4031
777,4103
777,4574
777,5523
777,6184
777,6590
777,6794
777,7621
777,8646
777,10790
777,12063
777,12923
777,14161
777,19400
777,24589
777,37886
777,51998
777,59664
777,109565
777,121409
777,170815
777,182137
808,0
808,1
808,3
808,8
808,10
808,13
808,18
808,23
808,26
808,33
808,34
808,50
808,62
808,94
808,100
808,108
808,109
808,112
808,114
808,128
808,195
808,202
808,203
808,209
808,222
808,223
808,240
808,253
808,281
808,283
808,284
808,287
808,301
808,323
808,357
808,369
808,394
808,396
808,399
808,400
808,426
808,487
808,504
808,527
808,543
808,564
808,630
808,638
808,661
808,680
808,681
808,689
808,740
808,746
808,747
808,755
808,777
808,808
808,836
808,852
808,864
808,872
808,873
808,913
808,917
808,933
808,972
808,1214
808,1245
808,1437
808,1475
808,1505
808,1549
808,1562
808,2450
808,2970
808,2972
808,3063
808,3947
808,4031
808,4103
808,4574
808,5523
808,6184
808,6590
808,6794
808,7621
808,8646
808,10790
808,12063
808,12923
808,14161
808,19400
808,24589
808,37886
808,51998
808,59664
808,109565
808,121409
808,170815
808,182137
836,0
836,1
836,3
836,8
836,10
836,13
836,18
836,23
836,26
836,33
836,34
836,50
836,62
836,94
836,100
836,108
836,109
836,112
836,114
836,128
836,195
836,202
836,203
836,209
836,222
836,223
836,240
836,253
836,281
836,283
836,284
836,287
836,301
836,323
836,357
836,369
836,394
836,396
836,399
836,400
836,426
836,487
836,504
836,527
836,543
836,564
836,630
836,638
836,661
836,680
836,681
836,689
836,740
836,746
836,747
836,755
836,777
836,808
836,836
836,852
836,864
836,872
836,873
836,913
836,917
836,933
836,972
836,1214
836,1245
836,1437
836,1475
836,1505
836,1549
836,1562
836,2450
836,2970
836,2972
836,3063
836,3947
836,4031
836,4103
836,4574
836,5523
836,6184
836,6590
836,6794
836,7621
836,8646
836,10790
836,12063
836,12923
836,14161
836,19400
836,24589
836,37886
836,51998
836,59664
836,109565
836,121409
836,170815
836,182137
852,0
852,1
852,3
852,8
852,10
852,13
852,18
852,23
852,26
852,33
852,34
852,50
852,62
852,94
852,100
852,108
852,109
852,112
852,114
852,128
852,195
852,202
852,203
852,209
852,222
852,223
852,240
852,253
852,281
852,283
852,284
852,287
852,301
852,323
852,357
852,369
852,394
852,396
852,399
852,400
852,426
852,487
852,504
852,527
852,543
852,564
852,630
852,638
852,661
852,680
852,681
852,689
852,740
852,746
852,747
852,755
852,777
852,808
852,836
852,852
852,864
852,872
852,873
852,913
852,917
852,933
852,972
852,1214
852,1245
852,1437
852,1475
852,1505
852,1549
852,1562
852,2450
852,2970
852,2972
852,3063
852,3947
852,4031
852,4103
852,4574
852,5523
852,6184
852,6590
852,6794
852,7621
852,8646
852,10790
852,12063
852,12923
852,14161
852,19400
852,24589
852,37886
852,51998
852,59664
852,109565
852,121409
852,170815
852,182137
864,0
864,1
864,3
864,8
864,10
864,13
864,18
864,23
864,26
864,33
864,34
864,50
864,62
864,94
864,100
864,108
864,109
864,112
864,114
864,128
864,195
864,202
864,203
864,209
864,222
864,223
864,240
864,253
864,281
864,283
864,284
864,287
864,301
864,323
864,357
864,369
864,394
864,396
864,399
864,400
864,426
864,487
864,504
864,527
864,543
864,564
864,630
864,638
864,661
864,680
864,681
864,689
864,740
864,746
864,747
864,755
864,777
864,808
864,836
864,852
864,864
864,872
864,873
864,913
864,917
864,933
864,972
864,1214
864,1245
864,1437
864,1475
864,1505
864,1549
864,1562
864,2450
864,2970
864,2972
864,3063
864,3947
864,4031
864,4103
864,4574
864,5523
864,6184
864,6590
864,6794
864,7621
864,8646
864,10790
864,12063
864,12923
864,14161
864,19400
864,24589
864,37886
864,51998
864,59664
864,109565
864,121409
864,170815
864,182137
872,0
872,1
872,3
872,8
872,10
872,13
872,18
872,23
872,26
872,33
872,34
872,50
872,62
872,94
872,100
872,108
872,109
872,112
872,114
872,128
872,195
872,202
872,203
872,209
872,222
872,223
872,240
872,253
872,281
872,283
872,284
872,287
872,301
872,323
872,357
872,369
872,394
872,396
872,399
872,400
872,426
872,487
872,504
872,527
872,543
872,564
872,630
872,638
872,661
872,680
872,681
872,689
872,740
872,746
872,747
872,755
872,777
872,808
872,836
872,852
872,864
872,872
872,873
872,913
872,917
872,933
872,972
872,1214
872,1245
872,1437
872,1475
872,1505
872,1549
872,1562
872,2450
872,2970
872,2972
872,3063
872,3947
872,4031
872,4103
872,4574
872,5523
872,6184
872,6590
872,6794
872,7621
872,8646
872,10790
872,12063
872,12923
872,14161
872,19400
872,24589
872,37886
872,51998
872,59664
872,109565
872,121409
872,170815
872,182137
873,0
873,1
873,3
873,8
873,10
873,13
873,18
873,23
873,26
873,33
873,34
873,50
873,62
873,94
873,100
873,108
873,109
873,112
873,114
873,128
873,195
873,202
873,203
873,209
873,222
873,223
873,240
873,253
873,281
873,283
873,284
873,287
873,301
873,323
873,357
873,369
873,394
873,396
873,399
873,400
873,426
873,487
873,504
873,527
873,543
873,564
873,630
873,638
873,661
873,680
873,681
873,689
873,740
873,746
873,747
873,755
873,777
873,808
873,836
873,852
873,864
873,872
873,873
873,913
873,917
873,933
873,972
873,1214
873,1245
873,1437
873,1475
873,1505
873,1549
873,1562
873,2450
873,2970
873,2972
873,3063
873,3947
873,4031
873,4103
873,4574
873,5523
873,6184
873,6590
873,6794
873,7621
873,8646
873,10790
873,12063
873,12923
873,14161
873,19400
873,24589
873,37886
873,51998
873,59664
873,109565
873,121409
873,170815
873,182137
913,0
913,1
913,3
913,8
913,10
913,13
913,18
913,23
913,26
913,33
913,34
913,50
913,62
913,94
913,100
913,108
913,109
913,112
913,114
913,128
913,195
913,202
913,203
913,209
913,222
913,223
913,240
913,253
913,281
913,283
913,284
913,287
913,301
913,323
913,357
913,369
913,394
913,396
913,399
913,400
913,426
913,487
913,504
913,527
913,543
913,564
913,630
913,638
913,661
913,680
913,681
913,689
913,740
913,746
913,747
913,755
913,777
913,808
913,836
913,852
913,864
913,872
913,873
913,913
913,917
913,933
913,972
913,1214
913,1245
913,1437
913,1475
913,1505
913,1549
913,1562
913,2450
913,2970
913,2972
913,3063
913,3947
913,4031
913,4103
913,4574
913,5523
913,6184
913,6590
913,6794
913,7621
913,8646
913,10790
913,12063
913,12923
913,14161
913,19400
913,24589
913,37886
913,51998
913,59664
913,109565
913,121409
913,170815
913,182137
917,0
917,1
